Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_dsa,β1_dsa,β2_dsa,β3_dsa,tau0_dsa,tau1_dsa,residual_dsa
2/7/23,4.62,4.68,4.71,4.8,4.89,4.88,4.47,4.11,3.85,3.78,3.67,3.87,3.72,0.21544653768152555,-0.17519197168389045,-0.23234993515668712,0.03310419715140098,470.213495881738,3.7797569505704143,0.011382530706550261
2/6/23,4.61,4.67,4.71,4.81,4.89,4.85,4.44,4.1,3.81,3.73,3.63,3.82,3.67,0.18401517109640542,-0.1362079022106778,-0.20667412289928788,-0.017161861158064173,357.1223900553823,133.20445160518182,0.011205197361079573
2/3/23,4.61,4.67,4.7,4.8,4.82,4.79,4.3,3.96,3.67,3.61,3.53,3.77,3.63,0.18540513670856873,-0.14564049998726636,-0.20366063119072653,0.032511160877781414,402.8740042700074,3.1838615279068385,0.010691413123290458
2/2/23,4.62,4.65,4.66,4.75,4.76,4.64,4.09,3.75,3.49,3.44,3.4,3.67,3.55,0.10344801020091055,-0.05624161316347287,-0.14457771975808753,0.00529656542327012,168.9636024989788,86.35875061214955,0.009908931495771208
2/1/23,4.59,4.63,4.66,4.77,4.79,4.66,4.09,3.75,3.48,3.43,3.39,3.67,3.55,0.10250087229799654,-0.05527903647611215,-0.14436656478786936,0.006217955600722368,166.11204002416832,85.4412236602796,0.009914930555750517
1/31/23,4.58,4.64,4.7,4.74,4.8,4.68,4.21,3.9,3.63,3.59,3.52,3.78,3.65,0.19719917634516265,-0.1579792825329635,-0.21324077208913816,0.032251089689663,437.2416687453246,2.8199753784037176,0.01042374971517182
1/30/23,4.6,4.64,4.72,4.76,4.82,4.71,4.25,3.96,3.68,3.62,3.55,3.79,3.66,0.201566429195846,-0.16215571712435572,-0.21820436702716056,0.032583182959316975,443.0590857560437,2.9491425227831867,0.01061740513893176
1/27/23,4.61,4.64,4.73,4.76,4.81,4.68,4.19,3.9,3.62,3.58,3.52,3.77,3.64,0.20436863138895262,-0.1652060382081482,-0.22152680194273472,0.03293531460797284,448.27105060167264,2.72712793519228,0.010441019226664018
1/26/23,4.61,4.65,4.71,4.76,4.79,4.68,4.17,3.88,3.58,3.54,3.49,3.75,3.62,0.11322249196182263,-0.06579486760873021,-0.15067527234608613,0.001998083219886644,192.92989906998844,93.6845487630622,0.010321156722256553
1/25/23,4.67,4.65,4.72,4.75,4.79,4.67,4.11,3.84,3.54,3.51,3.46,3.74,3.62,0.11081140904208114,-0.06339574953032975,-0.14932384317585612,0.0027047517019068,182.94823468773131,90.93479103016267,0.010230103399854196
1/24/23,4.7,4.67,4.72,4.75,4.84,4.7,4.12,3.86,3.58,3.52,3.46,3.73,3.62,0.11407345030948601,-0.06646276833046239,-0.15465435289697183,0.0031879247939000516,187.40136265359502,93.63716655745861,0.01034624676690133
1/23/23,4.69,4.65,4.73,4.76,4.82,4.7,4.21,3.88,3.61,3.56,3.52,3.8,3.69,0.16022900215366886,-0.12010529459137825,-0.17634926818643515,0.03020131210315681,337.7856975641721,2.7522962118929115,0.010535497235142363
1/20/23,4.69,4.64,4.72,4.75,4.8,4.68,4.14,3.83,3.56,3.51,3.48,3.77,3.66,0.10951678245502122,-0.0619458816088895,-0.14693132378244644,0.002802982739796126,179.2447187742223,89.15893841955432,0.010318181063105284
1/19/23,4.69,4.66,4.71,4.74,4.79,4.65,4.09,3.76,3.48,3.43,3.39,3.69,3.57,0.08843656155599722,-0.040889091279389694,-0.12919934488657142,0.009900276940797991,139.02699203051026,73.90519620906437,0.010009651917176047
1/18/23,4.59,4.62,4.69,4.74,4.79,4.63,4.06,3.72,3.43,3.4,3.37,3.65,3.54,0.1470180346663876,-0.10768861769772894,-0.16661079819420785,0.030918243535592464,309.86994868412137,2.578143346586996,0.009790958037390423
1/17/23,4.6,4.63,4.71,4.74,4.82,4.67,4.18,3.86,3.6,3.57,3.53,3.81,3.64,0.22006121736210632,-0.18121618280905577,-0.23631561942651347,0.03344661020520502,488.8671842319444,2.685871953265412,0.01039043462977132
1/13/23,4.58,4.59,4.67,4.73,4.77,4.69,4.22,3.88,3.6,3.55,3.49,3.79,3.61,0.19494756686234394,-0.15587523003430248,-0.2119587512460459,0.032266151681462074,426.76425469741525,2.945660877579318,0.010290889637666207
1/12/23,4.57,4.59,4.66,4.74,4.76,4.66,4.12,3.79,3.53,3.48,3.43,3.73,3.56,0.1109540070899316,-0.06400888683425815,-0.14732318415840334,0.0013418106270663749,189.36523804595288,92.84314401483705,0.009991103713482155
1/11/23,4.42,4.62,4.72,4.82,4.84,4.73,4.2,3.9,3.66,3.61,3.54,3.84,3.67,0.3496696020011601,-0.3124604390641438,-0.359597390576158,0.04025597003810047,830.2309940613179,2.968817876176217,0.010534221166362556
1/10/23,4.41,4.62,4.73,4.77,4.85,4.74,4.24,3.94,3.72,3.67,3.61,3.91,3.74,0.3544199352566829,-0.3168534295862955,-0.36107608926517576,0.038834311786805076,838.9199719113806,3.065598695835239,0.01074209293094018
1/9/23,4.37,4.58,4.7,4.74,4.83,4.69,4.19,3.93,3.66,3.6,3.53,3.83,3.66,0.3408061138753065,-0.30359686020987753,-0.35131431465007235,0.03897222290461114,803.2226863145066,3.065898979143916,0.01038593506432307
1/6/23,4.32,4.55,4.67,4.74,4.79,4.71,4.24,3.96,3.69,3.63,3.55,3.84,3.67,0.3505605094318138,-0.3132765496745516,-0.36131135477339593,0.03841972004630316,812.5684578832797,3.292592602615968,0.010419437411960133
1/5/23,4.3,4.55,4.66,4.75,4.81,4.78,4.45,4.18,3.9,3.82,3.71,3.96,3.78,0.30844462559582153,-0.2698086010555869,-0.31587976990420047,0.035657724657902054,725.3260971580949,4.0967216767081585,0.01117001967495107
1/4/23,4.2,4.42,4.55,4.69,4.77,4.71,4.36,4.11,3.85,3.79,3.69,3.97,3.81,0.4089056192373276,-0.3714719678898448,-0.409309392422491,0.036924258922615305,954.3141333937001,4.088781600364326,0.010757322041257072
1/3/23,4.17,4.42,4.53,4.7,4.77,4.72,4.4,4.18,3.94,3.89,3.79,4.06,3.88,5.16628443985682,-5.120588645632058,-4.473188895618273,-0.05058204047542078,12696.846130058097,196.97935521551778,0.011071596357817378
