Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_nss,β1_nss,β2_nss,β3_nss,tau0_nss,tau1_nss,residual_nss,β0_ns,β1_ns,β2_ns,tau_ns,residual_ns
4/6/22,0.21,0.44,0.67,,1.15,1.79,2.5,2.67,2.7,2.69,2.61,2.81,2.63,-0.02607111795200142,0.026852070460194548,0.09408964872210614,0.15335288554902476,19.998982704972814,188.53467135592697,1.6830529580003037e-06,-0.02166939093366399,0.02858021992172667,0.13618465960061726,109.51657636939228,0.00026165080358115625
4/5/22,0.18,0.42,0.65,,1.13,1.77,2.51,2.69,2.69,2.65,2.54,2.74,2.57,0.004290168663742886,-0.004128792166464251,0.05809270452096814,0.06610532808271227,14.736842233894903,149.76135665620703,3.6254038528900657e-06,0.026567938700965143,-0.02725908500139588,0.027963491693295088,10.200448102956232,5.351661057183316e-06
4/4/22,0.18,0.42,0.66,,1.14,1.72,2.43,2.61,2.56,2.52,2.42,2.64,2.48,0.045240890693447416,-0.043146936020844406,0.2029414844934188,-0.21000128288494258,36.91332300073025,57.10192307587553,4.109711938842981e-05,0.025184702232636844,0.17474783273960307,-0.3066947636401772,-0.0007901093594345765,0.0
4/1/22,0.15,0.37,0.53,,1.09,1.72,2.44,2.61,2.55,2.5,2.39,2.6,2.44,0.022255851823369532,-0.023405768495913873,0.0357813503362123,0.0073045193126566235,11.34429537590552,165.83084097472607,4.657319599549601e-06,0.042077145429566386,-0.03370896900242688,-9.402640827847165e-06,55.987238539642476,0.0005585205219467077
3/31/22,0.17,0.35,0.52,,1.06,1.63,2.28,2.45,2.42,2.4,2.32,2.59,2.44,0.031811904817560896,-0.03149119784748485,-0.08591493424321259,0.12151192424834366,39.44149578788014,23.92321543930263,1.1273870802438111e-05,-0.014513049742682627,0.021320044550763285,0.11313933251564655,107.6828838573168,0.0002331942689725563
3/30/22,0.16,0.33,0.55,,1.04,1.64,2.31,2.49,2.44,2.43,2.35,2.63,2.48,-0.018083409145877097,0.018463605422346468,0.07290949466059894,0.12991462775149648,17.103950673781977,159.43688964031412,6.7607079947181945e-06,0.024857845622708732,-0.026001099754452434,0.026188676975664744,10.185885121494321,5.841697969410864e-06
3/29/22,0.18,0.34,0.55,,1.06,1.67,2.35,2.54,2.49,2.5,2.41,2.68,2.53,0.06914484834576093,-0.0672883537360023,0.07848942340940518,-0.16745128250833402,33.3286305330062,101.78723564349743,5.7948275050301255e-05,0.04869565017677817,-0.03745192968266546,-5.849916764663602e-07,142.46610457058435,0.0005714855015260272
3/28/22,0.19,0.36,0.59,,1.08,1.69,2.35,2.55,2.54,2.55,2.46,2.72,2.57,0.03229636737396495,-0.031077500280991613,0.1478847071041864,-0.12430497734485949,25.807478571396203,36.479154976014414,1.1019511285723765e-05,0.02247614860375854,-0.021823403100978266,0.04271855382536112,16.626208317067885,2.110905755504904e-05
3/25/22,0.17,0.32,0.55,,1.01,1.67,2.3,2.51,2.55,2.56,2.48,2.74,2.6,-0.029546910233494757,0.036537861652382694,-0.022036662297854757,0.16613649117085766,124.83603681143818,127.41004750112563,0.0002457532407671495,0.013046430323187619,-0.008016480489414501,0.06633017536277552,47.40956412812837,0.00013999868522687254
3/24/22,0.16,0.31,0.52,,0.96,1.55,2.13,2.35,2.37,2.39,2.34,2.63,2.51,0.023700071779906476,-0.022876361647069826,-0.16361320090239934,0.20188571064199123,22.815257939036528,21.103946071345142,1.2519392967808206e-05,0.023176882879316386,-0.02309711517859613,0.030985807860506948,14.094650259987768,1.1716986313590391e-05
3/23/22,0.15,0.27,0.5,,0.93,1.52,2.13,2.32,2.34,2.37,2.32,2.65,2.52,0.056145115013311174,-0.09343591434079952,-0.09081641676806754,0.5662754850762028,72.56853423330571,-5.681330718743105e-05,0.0,0.030050460278713248,-0.03153220996788468,0.0032616920906332635,8.58640147611366,7.226576865341488e-05
3/22/22,0.2,0.3,0.51,,0.96,1.59,2.18,2.38,2.39,2.42,2.38,2.71,2.6,0.030900967361436802,-0.030537845589643526,0.09303054913402631,-0.07344198995472263,21.094222433840702,33.3315135825993,5.225286668217039e-06,0.01689062420704826,-0.014002911429830508,0.055086335595115735,32.176796023660415,9.879812495198063e-05
3/21/22,0.22,0.33,0.54,,0.95,1.4,2.14,2.34,2.33,2.36,2.32,2.67,2.55,0.052225947547473145,-0.04671422170097045,-0.23073735826695552,0.21662833806062115,75.9600543794823,53.53368958434272,6.914209252685847e-05,0.02487189466897846,-0.024348822087788047,0.021496081468568098,12.507591211717182,1.0072873635346582e-05
3/18/22,0.19,0.28,0.42,,0.83,1.29,1.97,2.15,2.14,2.17,2.14,2.53,2.42,0.0066965069509303185,-0.006845281368069467,0.04084982009567336,0.054911257481665685,14.787701304844576,185.22587455970537,4.61921752880917e-06,0.02273859296011555,-0.02227402381862297,0.02311348039876137,14.398242936960582,1.4796862906394004e-05
3/17/22,0.2,0.3,0.4,,0.81,1.3,1.94,2.14,2.17,2.22,2.2,2.6,2.5,0.039698711332543504,-0.03981738061883018,-0.05908436023044849,0.08435403029559162,67.4044329718605,26.666105437699315,1.7751311870434974e-05,0.02323241524114368,-0.02318058714455274,0.021001172472082108,13.290534475715068,1.4827719425196086e-05
3/16/22,0.24,0.3,0.44,,0.86,1.35,1.95,2.14,2.18,2.22,2.19,2.56,2.46,-0.0015182059023524513,0.006909182753724166,-0.39762451912875846,0.4847257620300809,88.15049390488889,89.38551971761385,0.0001407114933293578,-0.003413041926852087,0.00902268348403219,0.09031448456023175,102.54187526097698,0.0001420235121509478
3/15/22,0.22,0.31,0.46,,0.86,1.28,1.85,2.04,2.1,2.16,2.15,2.57,2.49,0.06666002036887833,-0.06585482590520628,-0.2407186147576561,0.20779099783466642,83.49692924273639,50.50125777873866,5.771299288258542e-05,-0.03126901895392027,0.036255606705031675,0.1377061150241636,147.97787881368026,0.00014746655201456466
3/14/22,0.23,0.32,0.45,,0.86,1.28,1.87,2.04,2.1,2.16,2.14,2.56,2.47,0.09284613459964292,-0.09009983562511267,-0.14614438348658265,0.09298795473729562,153.03855808820788,45.00804765735031,4.79483019011918e-05,0.023121046836458263,-0.022533038975395416,0.020408865605067363,14.222892629274037,1.543265464260011e-05
3/11/22,0.17,0.28,0.4,,0.78,1.22,1.75,1.91,1.96,2.01,2.0,2.45,2.36,0.03212387026098365,-0.030888126969822807,-0.2111351365281534,0.22300767506639374,38.393489872377685,31.527140236058727,9.885117038936313e-06,0.009683310991304726,-0.004573480192897668,0.058613296290734494,81.28347403633711,0.00010370819858034563
3/10/22,0.19,0.28,0.39,,0.75,1.19,1.72,1.88,1.92,1.98,1.98,2.45,2.38,0.09406785522623098,-0.09117931877491284,0.17301577143963015,-0.3104504342961965,65.94854827914332,116.56102012423256,5.9325961295670986e-05,0.02156745917354801,-0.020587795460040657,0.017897834859221324,15.125302702596805,2.174159227173834e-05
3/9/22,0.18,0.26,0.38,,0.75,1.15,1.68,1.83,1.87,1.92,1.94,2.38,2.29,-0.05231684405514726,0.05750925284713662,0.40099000069562063,-0.23755241952829564,164.63289848751597,153.90985023248538,0.00012895832399045071,0.019421997794831686,-0.018263711195985296,0.02332492904170217,17.815312568825735,3.192381078031315e-05
3/8/22,0.16,0.24,0.36,,0.72,1.12,1.63,1.78,1.8,1.85,1.86,2.34,2.24,0.07348586613923382,-0.06950910557838709,0.005967678723445561,-0.14516939732626055,54.94898937040467,260.8327686690174,7.574977651931555e-05,0.020194484479253323,-0.019977370636872837,0.01800369266531828,14.22701068359572,2.2529995957023837e-05
3/7/22,0.17,0.23,0.38,,0.75,1.07,1.55,1.68,1.71,1.77,1.78,2.29,2.19,-0.02405844036169462,0.02419304852089732,0.062069375605504365,0.13985831933844922,18.650665563689564,190.7491281483695,1.7092948876230457e-06,0.021185237918907952,-0.02073704940556175,0.0052907247426655,10.090837746961576,1.7681566456301884e-05
3/4/22,0.15,0.21,0.34,,0.69,1.05,1.5,1.62,1.65,1.7,1.74,2.23,2.16,0.03494240472677372,-0.03451713920308727,0.031878185039027465,-0.058947801241744084,21.240851934591696,67.63770318629285,1.2528222708036518e-05,-0.02094974190662062,0.025738738402348638,0.10439153811573469,161.25799348039808,9.843913217363223e-05
3/3/22,0.19,0.25,0.38,,0.69,1.08,1.53,1.69,1.74,1.82,1.86,2.32,2.24,0.10804136215188162,-0.10540278685500142,0.19744031047876365,-0.36661050843798804,76.52883854834327,129.99586301766266,5.4923593741421415e-05,-0.05004084150957543,0.0546036002941849,0.15353413388517517,192.29992897248968,0.00010015021906340883
3/2/22,0.13,0.24,0.34,,0.68,1.06,1.5,1.67,1.74,1.83,1.86,2.32,2.24,-0.049992013106313876,0.0547571586447719,-0.21872940118171752,0.38368630953894556,153.28988410431873,168.1621327043997,0.00010145433135569849,0.021802959008546022,-0.02152040558416187,0.002727478023659539,9.853446421102902,1.2963975154051834e-05
3/1/22,0.11,0.21,0.32,,0.6,0.91,1.31,1.47,1.56,1.67,1.72,2.19,2.11,0.009031116390515053,-0.007260114521843838,0.04955011635021435,0.022590281070194125,157.70701569625106,15.891532606181112,8.275830736766915e-06,0.02422159179544845,-0.022234886189600237,0.0057310102245479505,27.872234075730805,3.474768247441805e-05
2/28/22,0.06,0.2,0.35,,0.69,1.01,1.44,1.62,1.71,1.81,1.83,2.25,2.17,-0.07098775757998291,0.07553897455138747,0.2656462709724178,-0.0833495241796634,214.1034300017791,206.57848862911473,9.898914677931633e-05,0.008350657510952434,-0.004955781571601996,0.05617425082648579,84.54999127331473,7.075063587114117e-05
2/25/22,0.03,0.2,0.33,,0.71,1.13,1.55,1.76,1.86,1.96,1.97,2.37,2.29,-0.10703121848408634,0.11029055520985481,0.0804481563534629,0.3667068386959702,36.31749803576729,190.83437560847537,6.236059921897054e-05,0.022514910726139606,-0.023319172457235922,-0.002081427259456018,6.8451400145286785,8.747220965737642e-06
2/24/22,0.05,0.18,0.32,,0.65,1.08,1.54,1.73,1.84,1.94,1.96,2.36,2.28,0.08153563991437318,-0.07982156547038993,0.3302483947082664,-0.4269363861181401,75.61495356481905,103.24454301581125,4.852221098943673e-05,0.0239795827387822,-0.023930579749620755,0.004656365938109929,12.70652482471315,1.4120328148359373e-05
2/23/22,0.02,0.2,0.34,,0.74,1.16,1.58,1.78,1.89,1.98,1.99,2.36,2.29,-0.006361467782990941,0.007496167921940274,0.08047338585282987,0.038857855854088685,234.3202190869365,19.300667155266396,8.44181746675988e-06,0.020247606499907124,-0.02002629986589953,0.02306572185059704,17.755612688093873,2.3539623595646674e-05
2/22/22,0.03,0.2,0.37,,0.73,1.17,1.56,1.74,1.85,1.93,1.94,2.31,2.24,0.03139791554555522,-0.03210186571805468,0.006036314605913978,-0.032986036920545136,10.79965471266797,75.77015724509977,6.2748486604014965e-06,0.028675589559885546,-0.026233980508233386,-2.2232029801756854e-05,23.257568638837057,9.422748801261322e-05
2/18/22,0.03,0.19,0.35,,0.65,1.03,1.47,1.68,1.82,1.9,1.92,2.3,2.24,0.032718398478918595,-0.03160546848603997,0.4988379044607869,-0.4930277946490734,45.84976280970409,49.810085867354964,1.5977107537743213e-05,0.017689354103795137,-0.01627363444024719,0.03246326569884446,33.05401466728192,4.0253646911665155e-05
2/17/22,0.06,0.23,0.36,,0.65,1.05,1.49,1.7,1.85,1.94,1.97,2.35,2.31,0.051483929827150436,-0.05009780653798798,-0.6270804717823237,0.6017379394640712,69.70589956237572,61.653871843928,2.7820127891792386e-05,0.06111575495835084,-0.05309790272485991,-0.006041232969246848,279.9785572653298,0.00028572598256983736
2/16/22,0.03,0.17,0.38,,0.67,1.09,1.52,1.75,1.9,2.0,2.03,2.39,2.34,-0.007989776556320643,0.008071498304499793,0.04149736534545275,0.09870084890165491,16.76407473464942,164.13441153902303,4.231818110216654e-06,-0.013552616403573935,0.017603801961875963,0.10321855585444355,130.29859461526266,9.689961880541215e-05
2/15/22,0.02,0.19,0.4,,0.72,1.11,1.58,1.8,1.94,2.03,2.05,2.42,2.37,0.045552484165752596,-0.04440899845864385,0.5364733188007902,-0.5537699161797338,53.5732181751652,60.70066882923748,2.7646607762261754e-05,-0.011907345441197823,0.015939761695066265,0.1020804252852098,125.31268488428228,0.00010543669867885708
2/14/22,0.03,0.25,0.43,,0.76,1.13,1.58,1.8,1.9,1.98,1.98,2.35,2.29,-0.022049904888157324,0.026385759670234158,0.06921871673915594,0.07308968893660005,86.86003875238362,298.7774445098597,9.062554212204105e-05,0.05787680414172013,-0.04930664301497523,-0.009820181451826705,240.50533811603466,0.0003125280758398751
2/11/22,0.03,0.22,0.36,,0.71,1.07,1.5,1.71,1.84,1.92,1.92,2.3,2.24,0.18004622545043342,-0.17747210609894662,-0.3217406568608087,0.1335076357778401,220.35287371911596,77.20863754762861,5.2630248706778e-05,0.09903817358829256,-0.09062339390912039,-0.0474445884203972,372.597809367349,0.0003379739489026693
2/10/22,0.05,0.31,0.4,,0.74,1.14,1.61,1.82,1.96,2.03,2.03,2.37,2.3,0.12843929659371675,-0.1258764076531615,-0.22268101967406487,0.11206929987758393,188.90213983305125,62.64253470026498,4.7066554292371516e-05,0.0201286311366166,-0.017851375572260075,0.0245748308285759,23.76662197644047,2.7027416650352055e-05
2/9/22,0.04,0.15,0.26,,0.57,0.91,1.36,1.61,1.82,1.92,1.94,2.31,2.25,-0.014071518683163862,0.017572634991872046,0.6214452252647991,-0.5173300907176737,94.92612820185502,90.12410996434791,8.371012858080171e-05,0.012093989342214565,-0.009828933136364345,0.052147507079497266,70.80250326228155,4.8460882671321024e-05
2/8/22,0.03,0.14,0.25,,0.59,0.91,1.35,1.59,1.81,1.93,1.96,2.31,2.25,0.02761836229587587,-0.027320936731496936,0.27898509381281733,-0.2670890478582601,35.51712544930113,38.890796733682805,5.435494267811173e-06,0.004130595456876227,-0.0014291090147922779,0.06977871437441904,95.22077730471534,5.7395814943595207e-05
2/7/22,0.03,0.14,0.27,,0.58,0.88,1.3,1.54,1.76,1.88,1.92,2.28,2.22,0.03047527489264091,-0.030696288737527652,-0.002003220097813515,-0.026774938063131498,12.370332990862856,86.49541524415943,4.846793959466945e-06,-0.043217327899065495,0.046644605155629536,0.1462059023355315,177.8089661910248,7.221831618345772e-05
2/4/22,0.05,0.12,0.23,,0.56,0.89,1.31,1.55,1.78,1.9,1.93,2.29,2.23,0.13484807461931062,-0.13349307137963862,-0.42325198969473943,0.2758891598501556,161.83468371992575,98.23897231403383,3.37143618147449e-05,0.021465520687198307,-0.021455986093813186,0.014923435643621493,20.409636824595914,9.327880575978927e-06
2/3/22,0.03,0.15,0.2,,0.48,0.78,1.19,1.42,1.66,1.78,1.82,2.2,2.14,0.03887444286447081,-0.03836918886402729,0.08359677563085244,-0.10253663663710015,47.87939931510094,81.1732325709332,1.1698937268502897e-05,0.01564224844463786,-0.014016462652945212,0.037880125113769016,59.58164422458819,2.7346126423976707e-05
2/2/22,0.04,0.1,0.19,,0.45,0.76,1.16,1.38,1.6,1.74,1.78,2.17,2.11,0.018635477695578575,-0.017600891711276705,0.0921535290345243,-0.06373423676182328,49.0544788848714,51.299002020732736,1.9313754301481603e-05,0.017637830918064323,-0.016278280712873495,0.029610063224337877,49.155420870294364,2.200390427367549e-05
2/1/22,0.04,0.1,0.19,,0.48,0.78,1.18,1.39,1.63,1.76,1.81,2.19,2.12,-0.037207878794768126,0.039854381861967915,0.25570973335435254,-0.11993486821510588,168.7496937348539,163.35076791378293,5.5786100682858444e-05,0.04774236167350558,-0.04221534955202557,-0.005610381312336595,177.9619750761174,0.00020582921325689975
1/31/22,0.03,0.13,0.22,,0.49,0.78,1.18,1.39,1.62,1.75,1.79,2.17,2.11,0.03616735829352791,-0.03551813242939618,-0.30298486694602955,0.2997130476129086,62.56228688698951,54.07276856296626,1.1914750523848176e-05,0.02860918191049104,-0.026406207185740438,0.0002957146018998368,39.07531132937433,6.370173014916089e-05
1/28/22,0.04,0.1,0.19,,0.43,0.75,1.15,1.38,1.61,1.74,1.78,2.14,2.07,-0.025317152458081228,0.02750451747080753,-0.04966054445369497,0.17354685399774536,113.50819795257905,138.78232731810692,5.27501916265089e-05,0.018134347216829688,-0.017325933582684847,0.025818782900895804,39.585756948302766,1.6094880037375088e-05
1/27/22,0.04,0.14,0.2,,0.43,0.75,1.18,1.43,1.66,1.78,1.81,2.17,2.09,0.04281767340369764,-0.04239733003868812,-0.3578380918160473,0.34658779483298785,76.66605810614358,65.16934086452359,1.3564879855699909e-05,0.02162580071081551,-0.021808338232415354,0.002174786500667202,14.587825188426747,3.39324113216994e-06
1/26/22,0.06,0.11,0.19,,0.4,0.7,1.13,1.39,1.66,1.81,1.85,2.22,2.16,0.001995609395286157,-0.00011251446486489793,-0.1861959458620729,0.25718199745624126,105.65562079991894,105.6593491583582,3.315310703831804e-05,0.027998010617459414,-0.02649225751004467,0.0015386173980667791,34.75949781660843,4.095180394902448e-05
1/25/22,0.05,0.09,0.19,,0.39,0.65,1.02,1.28,1.56,1.73,1.78,2.18,2.12,0.03116475376868287,-0.03108194122228728,-2.295009658870505e-05,-0.027493059179702944,20.88013784559647,114.72748730031026,3.987019241789687e-06,0.0543725594340128,0.0734257735840965,-0.7379710228526647,-0.0007730092190101345,0.0
1/24/22,0.05,0.09,0.19,,0.39,0.58,0.99,1.25,1.53,1.69,1.75,2.15,2.1,0.022970931903702675,-0.023080507809629662,0.010322567226948399,0.020292498431616304,75.78493562483047,22.748705914606063,2.0331053604578307e-06,0.020662350262685314,-0.020172234827650282,0.017304835520347235,38.24423417022457,6.708672582362089e-06
1/21/22,0.05,0.08,0.17,,0.35,0.58,1.01,1.28,1.54,1.7,1.75,2.13,2.07,0.059693346056758745,-0.05924160511772472,-0.07581476635721661,0.06256284193452304,179.9693785427194,59.53373197006826,8.98462076268692e-06,0.017903612981947287,-0.017268010340737296,0.02876621062272823,52.09485207260643,1.1262975493166386e-05
1/20/22,0.05,0.09,0.17,,0.36,0.6,1.08,1.34,1.62,1.77,1.83,2.19,2.14,0.006927553127573595,-0.0071896907276620525,0.05563601771414475,0.020726356049275196,138.7065567121531,20.15068038966053,2.175404730670854e-06,0.008014029613036492,-0.006599839640092335,0.058264781503455425,91.82361204576365,2.4324945225307624e-05
1/19/22,0.05,0.06,0.17,,0.36,0.57,1.04,1.33,1.62,1.78,1.83,2.2,2.14,-0.07636446775335451,0.07840810202737827,0.6192592005251396,-0.4071649072470688,149.7432776956255,130.8324965307873,5.7519598555470626e-05,0.02273673637040074,-0.022917345340133108,0.007370739720810126,24.498571041216152,3.126784563570274e-06
1/18/22,0.05,0.06,0.16,,0.37,0.58,1.06,1.35,1.65,1.82,1.87,2.24,2.18,-0.05352605433626322,0.05564584759007987,-0.2597782770759475,0.4363185517199545,140.78748622461694,156.6948935690663,4.6173733408387013e-05,0.023657289896270105,-0.02384011685345158,0.0015464688025279693,19.99786181640097,3.1456952113255862e-06
1/14/22,0.05,0.05,0.13,,0.3,0.51,0.99,1.26,1.55,1.72,1.78,2.18,2.12,0.0674363862303102,-0.06730153539976791,-0.020797855989779342,-0.1289082378169701,28.442629893945877,177.44088726385363,9.53497936509981e-06,0.04090596693612528,-0.03738408209331749,-6.866073173176658e-05,129.50004338991727,0.0001494983865489379
1/13/22,0.05,0.05,0.12,,0.28,0.47,0.91,1.18,1.47,1.64,1.7,2.1,2.05,0.1552103793391681,-0.15554879448124737,0.330293446540574,-0.5829824389691372,108.5897599379009,163.41794968789276,1.9439068054506513e-05,0.018036566430991954,-0.017702601290197087,0.028615685532369182,58.192974623366226,8.541392981972074e-06
1/12/22,0.04,0.06,0.12,,0.27,0.48,0.92,1.21,1.5,1.67,1.74,2.13,2.08,-0.20539607198111948,0.08013858360060909,-0.1549798560865273,0.4348645135940379,-0.0002645229774893565,79.96986488966864,0.0,-0.011152189444656301,0.012351415535895362,0.09234712971840763,139.6316752878127,2.357164736603354e-05
1/11/22,0.04,0.05,0.11,,0.28,0.46,0.9,1.22,1.51,1.69,1.75,2.13,2.08,0.019014440046690645,-0.018906302383925395,-0.014246253053967366,0.010014669429203876,8.76177103834624,260.6516171929631,2.048106871605291e-06,0.021627023207011126,-0.021806577231174643,0.010391409833350391,30.983392433623493,3.182374103205255e-06
1/10/22,0.05,0.06,0.13,,0.28,0.46,0.92,1.21,1.53,1.71,1.78,2.15,2.11,0.034194290388706826,-0.03427198246416875,-0.04379167966811699,0.05787675897188675,106.37457105427998,54.31429145218041,4.137599630888512e-06,-0.08002166532736638,0.08161143184695774,0.19706166678507625,228.67580293193447,3.244185831085366e-05
1/7/22,0.05,0.05,0.1,,0.24,0.43,0.87,1.17,1.5,1.69,1.76,2.15,2.11,0.01309050091642269,-0.012623923354595354,-0.09056198876454709,0.1320506692373162,65.16323377337437,69.86324506177317,1.1650574572532572e-05,0.012662616694088719,-0.01214035510539924,0.0467224358208626,85.03379329199755,1.0758736115208352e-05
1/6/22,0.04,0.05,0.1,,0.23,0.45,0.88,1.15,1.47,1.66,1.73,2.12,2.09,-0.016125538265431394,0.017134659057104023,0.175565260515556,-0.07366298070776907,146.53530739930608,140.84501679409283,2.1665182942435564e-05,0.019652772588217734,-0.01967251899503069,0.023330419141444514,50.553763769944155,5.363056806296253e-06
1/5/22,0.05,0.06,0.09,,0.22,0.41,0.83,1.1,1.43,1.62,1.71,2.12,2.09,-0.004335779098925893,0.005148120841518528,-0.019781075990368536,0.10043713457644929,125.29567147495737,131.62454100030638,1.5008980218583473e-05,-0.03970019755756744,0.04080177544077131,0.13733749156154546,190.77277552639504,2.0769375070692533e-05
1/4/22,0.06,0.05,0.08,,0.22,0.38,0.77,1.02,1.37,1.57,1.66,2.1,2.07,0.053612597401995615,-0.05406346576978986,0.09488875968989918,-0.14365463137955164,79.72785950107145,134.82524491316798,6.3451154513744045e-06,0.06151461002666418,-0.05754981310566035,-0.012322870617576333,262.6011110967339,0.00015212494576664776
1/3/22,0.05,0.06,0.08,,0.22,0.4,0.78,1.04,1.37,1.55,1.63,2.05,2.01,0.19086980745199772,-0.19077964169813005,-0.38238250063916357,0.1697311005980512,272.3273831735577,122.69851327123509,7.447405809338706e-06,0.02272211036506515,-0.022807309581146594,-0.0016428976086252226,25.93255883595448,3.0304972337012938e-06
12/31/21,0.06,0.05,0.06,,0.19,0.39,0.73,0.97,1.26,1.44,1.52,1.94,1.9,0.020827292297026623,-0.021123081539479643,-0.000628388003879998,0.0028878352617393624,28.917973151768052,18.32576245913898,2.3418864432051497e-06,0.01321162908891247,-0.012751381849653402,0.03696637803104316,86.94803988033871,7.207438270722424e-06
12/30/21,0.06,0.06,0.05,,0.19,0.38,0.73,0.98,1.27,1.44,1.52,1.97,1.93,0.11219207144731408,-0.11196513294013499,-0.1598571831832651,0.07522943044979585,299.6446694093535,95.29775910150066,6.579293256008991e-06,0.012978030136357207,-0.01253105685294418,0.03850659064790905,90.06229133327828,8.218884894639934e-06
12/29/21,0.01,0.02,0.05,,0.19,0.38,0.75,0.99,1.29,1.47,1.55,2.0,1.96,-0.04114110175084576,0.042058959843034247,-0.2079704675388911,0.3562702889216621,125.5631956087739,146.76901289326494,2.348509363904785e-05,-0.023144158004937392,0.023539103771110247,0.1091707811517046,171.5114127051975,1.7767173999056443e-05
12/28/21,0.03,0.04,0.06,,0.2,0.39,0.74,0.99,1.27,1.41,1.49,1.94,1.9,0.023507266473947592,-0.023986217492185553,0.017253109036513958,-0.01861157900407734,33.819466296836985,60.47054072926484,2.718314805996319e-06,0.02326771006559411,-0.022766139445531738,0.0004891134117554548,38.15873649718704,1.064049204613892e-05
12/27/21,0.04,0.05,0.06,,0.21,0.33,0.76,0.98,1.26,1.41,1.48,1.92,1.88,0.03917321829066543,-0.039546914584339884,0.18195734302116084,-0.2059066795081529,67.143369668314,83.93616811552623,9.149773512563893e-06,0.014266133989893612,-0.013937378200409955,0.03308224310336409,79.77230029079399,8.991744026923123e-06
12/23/21,0.04,0.05,0.07,,0.18,0.31,0.71,0.97,1.25,1.42,1.5,1.94,1.91,0.05706769828640827,-0.05708228751487195,0.22117623325538088,-0.27489944667519284,97.40328086610208,126.84414165692229,7.0370678130517376e-06,-0.0005351514591316747,0.0008132694127203144,0.0669665046011805,128.68264013869725,1.179881632797585e-05
12/22/21,0.03,0.04,0.08,,0.16,0.28,0.68,0.96,1.23,1.39,1.46,1.89,1.86,-0.05626428403936143,0.05734350648575697,0.44729191075716096,-0.2828568208244352,152.50985267666874,129.74779020776657,2.4917228626503565e-05,0.015661973996040936,-0.01560733811698314,0.02870890276474823,74.40614964140433,6.658546240901143e-06
12/21/21,0.03,0.04,0.07,,0.16,0.29,0.7,0.96,1.24,1.4,1.48,1.92,1.89,0.07382618676079386,-0.07580226977799034,-0.664634444530027,0.5881680519812029,100.91190836487092,86.5294293802954,2.912854668617951e-05,0.025794000921413072,-0.02561243837638403,0.0019756557922835215,52.66825513818384,2.407730991071853e-05
12/20/21,0.03,0.05,0.07,,0.16,0.27,0.65,0.91,1.17,1.34,1.43,1.9,1.85,0.030446886384336437,-0.030456862837872717,0.022437777995461185,-0.033721930982902354,63.7774297275228,156.96170107866158,4.712945691990955e-06,0.02057350111964626,-0.02082080144927429,-0.0005440051910260308,29.3994082480751,3.633114818419041e-06
12/17/21,0.03,0.04,0.05,,0.13,0.27,0.66,0.93,1.18,1.34,1.41,1.87,1.82,0.03351442234166292,-0.035660467866113016,0.22220874249313505,-0.2337640687801993,59.322840588349834,69.81449182050412,1.593798415726619e-05,-0.010067878042970057,0.010516364723367238,0.0807525220695906,154.66024123162737,1.2865007741691814e-05
12/16/21,0.04,0.06,0.05,,0.13,0.26,0.64,0.92,1.19,1.36,1.44,1.91,1.87,0.0019348150914213834,-0.001575082363790141,-0.02580197814994599,0.08620649759935442,128.41130414403605,129.09971948701377,9.610875786170975e-06,0.020739560340720855,-0.02107692891151665,0.002378577566549399,33.5771473309059,4.044737616658557e-06
12/15/21,0.03,0.05,0.05,,0.13,0.29,0.69,1.0,1.26,1.42,1.47,1.91,1.86,-0.0034671292077043383,0.0046332783170280455,-0.27440046750516217,0.34239756731604554,86.42739474453423,93.9256895824939,2.1135820444490774e-05,-0.007308102591082148,0.007928448383402332,0.07745833335237828,143.94092088469506,1.5228563343382583e-05
12/14/21,0.02,0.05,0.05,,0.13,0.26,0.67,0.98,1.23,1.39,1.44,1.87,1.82,0.022679834145878344,-0.02351936937613369,0.25541659002969697,-0.2524420795170468,39.12821581149341,40.68906327152505,5.239496834137069e-06,0.01876036486148679,-0.019168251132142003,0.013989396260266324,46.00612563405963,5.388167818346409e-06
12/13/21,0.01,0.05,0.05,,0.11,0.27,0.66,0.95,1.21,1.37,1.42,1.86,1.81,0.01672507465115862,-0.017358916315373694,0.0031698182816595846,0.009106327187050546,26.68682901340103,216.57992653733112,4.027807617608148e-06,-0.05118434366512328,0.05175979221099204,0.14450310571367217,217.3790926199835,1.820641850398179e-05
12/10/21,0.03,0.06,0.06,,0.13,0.27,0.67,0.98,1.25,1.42,1.48,1.91,1.88,0.021128191452107557,-0.021788588293303192,-0.2675252832447358,0.27313667365288735,36.32270297057681,35.902376062575925,3.989061060127685e-06,0.004152342151007554,-0.003865493884102278,0.05685043569560763,116.4280653526074,1.1135733289786003e-05
12/9/21,0.03,0.06,0.06,,0.12,0.28,0.7,0.99,1.26,1.42,1.49,1.91,1.87,0.07316976945027528,-0.07329351870503253,0.02587662164841392,-0.14774147365543833,75.62689394239048,226.00025620544528,6.623938428904892e-06,0.11887449678863363,-0.11504944441892516,-0.05802446847584869,491.9967509408876,0.00017314407078636168
